"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Jordan","Jordan","0",2020-01-01,2020-01-31,31,2020,"1",11148278,3226,0,2978.34815639025,247.651843609749,3226,0,2.22143584515697,0.0831507367862265,728.451612903226,0,672.530228862315,55.9213840409111,728.451612903226,0,0.501614545680607
"Jordan","Jordan","0",2020-02-01,2020-02-29,29,2020,"2",11148278,2490,0,2472.33698501025,17.6630149897451,2490,0,0.158437159440634,0.0071442586899908,601.034482758621,0,596.770996381786,4.26348637683502,601.034482758621,0,0.0382434522787736
"Jordan","Jordan","0",2020-03-01,2020-03-31,31,2020,"3",11148278,2486,5,2460.93519548784,25.0648045121579,2481,0.0448499759335029,0.224831175829648,0.0101850729584894,561.354838709677,1.12903225806452,555.695044142416,5.65979456726147,560.225806451613,0.0101274139204684,0.0507683300260495
"Jordan","Jordan","0",2020-04-01,2020-04-30,30,2020,"4",11148278,2084,3,2259.39696337533,-175.396963375331,2081,0.0269099855601017,-1.57330991723862,-0.0776299898683162,486.266666666667,0.7,527.192624787577,-40.9259581209106,485.566666666667,0.00627899663069041,-0.367105647355678
"Jordan","Jordan","0",2020-05-01,2020-05-31,31,2020,"5",11148278,2350,1,2233.43519548784,116.564804512158,2349,0.00896999518670058,1.04558573541275,0.052190815631298,530.645161290323,0.225806451612903,504.32407640048,26.3210848898421,530.41935483871,0.00202548278409368,0.236100004770621
"Jordan","Jordan","0",2020-06-01,2020-06-30,30,2020,"6",11148278,2068,0,2108.14696337533,-40.1469633753309,2068,0,-0.360118068237362,-0.0190437213689562,482.533333333333,0,491.900958120911,-9.3676247875772,482.533333333333,0,-0.0840275492553846
"Jordan","Jordan","0",2020-07-01,2020-07-31,31,2020,"7",11148278,2113,2,2232.68519548784,-119.685195487843,2111,0.0179399903734012,-1.07357562744527,-0.0536059430723691,477.129032258065,0.451612903225806,504.154721561771,-27.0256893037064,476.677419354839,0.00405096556818736,-0.242420302971512
"Jordan","Jordan","0",2020-08-01,2020-08-31,31,2020,"8",11148278,2202,4,2271.43519548784,-69.4351954878421,2198,0.0358799807468023,-0.622833369313557,-0.0305688648418293,497.225806451613,0.903225806451613,512.904721561771,-15.6789151101579,496.322580645161,0.00810193113637472,-0.140639793070803
"Jordan","Jordan","0",2020-09-01,2020-09-30,30,2020,"9",11148278,2290,46,2227.64696337533,62.3530366246691,2244,0.412619778588227,0.559306438399447,0.0279905378409655,534.333333333333,10.7333333333333,519.784291454244,14.5490418790895,523.6,0.0962779483372529,0.130504835626538
"Jordan","Jordan","0",2020-10-01,2020-10-31,31,2020,"10",11148278,3414,768,2422.68519548784,991.314804512158,2646,6.88895630338605,8.89208902497909,0.409180196568024,770.903225806452,173.41935483871,547.057947368222,223.845278438229,597.483870967742,1.55557077818395,2.00789107015657
"Jordan","Jordan","0",2020-11-01,2020-11-30,30,2020,"11",11148278,4960,1922,2484.39696337533,2475.60303662467,3038,17.2403307488385,22.2061473227046,0.996460337506324,1157.33333333333,448.466666666667,579.692624787577,577.640708545756,708.866666666667,4.02274384139565,5.18143437529775
"Jordan","Jordan","0",2020-12-01,2020-12-31,31,2020,"12",11148278,3390,1083,2725.18519548784,664.814804512158,2307,9.71450478719673,5.96338559652134,0.243952156210487,765.483870967742,244.548387096774,615.364398981126,150.119471986616,520.935483870968,2.19359785517346,1.34657094114998
"Jordan","Jordan","0",2021-01-01,2021-01-31,31,2021,"1",11148278,3184,482,3015.41550020401,168.58449979599,2702,4.32353767998968,1.51220215172236,0.055907552304014,718.967741935484,108.838709677419,680.900274239615,38.0674676958688,610.129032258065,0.976282701933154,0.341465002001823
"Jordan","Jordan","0",2021-02-01,2021-02-28,28,2021,"2",11148278,2840,385,2420.56416703634,419.435832963656,2455,3.45344814687972,3.76233740281375,0.173280195863264,710,96.25,605.141041759086,104.858958240914,613.75,0.863362036719931,0.940584350703436
"Jordan","Jordan","0",2021-03-01,2021-03-31,31,2021,"3",11148278,5482,2157,2498.0025393016,2983.9974606984,3325,19.3482796177132,26.7664428595914,1.19455341367774,1237.87096774194,487.064516129032,564.065089519716,673.805878222219,750.806451612903,4.36896636529007,6.04403548442386
