"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Romania","Romania","0",2019-12-30,2020-01-05,7,2020,"1",19659270,5346,0,5792.52364232228,-446.523642322275,5346,0,-2.27131344308448,-0.0770862010920096
"Romania","Romania","0",2020-01-06,2020-01-12,7,2020,"2",19659270,5376,0,5777.02364232212,-401.023642322123,5376,0,-2.03987046478391,-0.0694169986399654
"Romania","Romania","0",2020-01-13,2020-01-19,7,2020,"3",19659270,5419,0,5737.85697565546,-318.856975655455,5419,0,-1.62191666148059,-0.0555707430506371
"Romania","Romania","0",2020-01-20,2020-01-26,7,2020,"4",19659270,5350,0,5700.69030898879,-350.69030898879,5350,0,-1.78384196864273,-0.0615171654625449
"Romania","Romania","0",2020-01-27,2020-02-02,7,2020,"5",19659270,5432,0,5714.52364232213,-282.523642322126,5432,0,-1.43710138943168,-0.0494395788705357
"Romania","Romania","0",2020-02-03,2020-02-09,7,2020,"6",19659270,5433,0,5538.35697565546,-105.356975655457,5433,0,-0.535914994073824,-0.0190231464166298
"Romania","Romania","0",2020-02-10,2020-02-16,7,2020,"7",19659270,5385,0,5549.85697565546,-164.856975655458,5385,0,-0.838571196465881,-0.0297047250728453
"Romania","Romania","0",2020-02-17,2020-02-23,7,2020,"8",19659270,5211,0,5542.19030898879,-331.190308988792,5211,0,-1.68465212079997,-0.0597580181343899
"Romania","Romania","0",2020-02-24,2020-03-01,7,2020,"9",19659270,5341,0,5609.82837078654,-268.828370786538,5341,0,-1.36743821508397,-0.0479209617510715
"Romania","Romania","0",2020-03-02,2020-03-08,7,2020,"10",19659270,5182,0,5474.82837078654,-292.828370786541,5182,0,-1.48951802781355,-0.0534863106118653
"Romania","Romania","0",2020-03-09,2020-03-15,7,2020,"11",19659270,5097,0,5395.22837078654,-298.228370786541,5097,0,-1.5169859856777,-0.0552763201649357
"Romania","Romania","0",2020-03-16,2020-03-22,7,2020,"12",19659270,5032,3,5306.62837078653,-274.628370786534,5029,0.0152599765911959,-1.39694083649359,-0.0517519508805983
"Romania","Romania","0",2020-03-23,2020-03-29,7,2020,"13",19659270,5180,40,5242.22837078654,-62.2283707865408,5140,0.203466354549279,-0.316534493836958,-0.0118705951715729
"Romania","Romania","0",2020-03-30,2020-04-05,7,2020,"14",19659270,5190,108,5159.42837078654,30.5716292134621,5082,0.549359157283053,0.155507448717384,0.00592539076355103
"Romania","Romania","0",2020-04-06,2020-04-12,7,2020,"15",19659270,5237,165,5064.42837078654,172.571629213464,5072,0.839298712515775,0.877813007367333,0.0340752433599258
"Romania","Romania","0",2020-04-13,2020-04-19,7,2020,"16",19659270,5126,135,4998.02837078654,127.971629213461,4991,0.686698946603816,0.650948022044871,0.0256044223281033
"Romania","Romania","0",2020-04-20,2020-04-26,7,2020,"17",19659270,5092,168,4876.22837078654,215.771629213459,4924,0.854558689106971,1.09755667028053,0.0442496972672868
"Romania","Romania","0",2020-04-27,2020-05-03,7,2020,"18",19659270,4861,171,4877.42837078654,-16.4283707865352,4690,0.869818665698167,-0.0835655178780046,-0.00336824439799732
"Romania","Romania","0",2020-05-04,2020-05-10,7,2020,"19",19659270,4817,171,4671.22837078654,145.771629213465,4646,0.869818665698167,0.74149054981932,0.0312062733059912
"Romania","Romania","0",2020-05-11,2020-05-17,7,2020,"20",19659270,4870,146,4610.02837078653,259.971629213466,4724,0.742652194104867,1.32238699205752,0.0563926310868041
"Romania","Romania","0",2020-05-18,2020-05-24,7,2020,"21",19659270,4560,78,4652.42837078654,-92.4283707865379,4482,0.396759391371094,-0.470151591521648,-0.0198666939972495
"Romania","Romania","0",2020-05-25,2020-05-31,7,2020,"22",19659270,4559,81,4588.62837078654,-29.6283707865396,4478,0.41201936796229,-0.150709414879289,-0.00645691226057188
"Romania","Romania","0",2020-06-01,2020-06-07,7,2020,"23",19659270,4910,67,4623.22837078654,286.771629213461,4843,0.340806143870042,1.45870944960551,0.0620284368874198
"Romania","Romania","0",2020-06-08,2020-06-14,7,2020,"24",19659270,5079,77,4661.82837078654,417.17162921346,5002,0.391672732507362,2.12200976543615,0.0894866983580254
