"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-01-01,2020-01-31,31,2020,"1",47681,29,0,33.3548017827832,-4.35480178278316,29,0,-9.13320144875981,-0.130559965882663,6.54838709677419,0,7.531729434822,-0.983342338047811,6.54838709677419,0,-2.06233581101028
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-02-01,2020-02-29,29,2020,"2",47681,31,0,32.2395150318197,-1.23951503181969,31,0,-2.5995994878876,-0.0384470743618913,7.48275862068965,0,7.78195190423234,-0.299193283542683,7.48275862068965,0,-0.627489531559075
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-03-01,2020-03-31,31,2020,"3",47681,34,0,34.1935022284782,-0.193502228478224,34,0,-0.405826699268521,-0.0056590350758825,7.67741935483871,0,7.72111340643057,-0.0436940515918569,7.67741935483871,0,-0.0916382869316015
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-04-01,2020-04-30,30,2020,"4",47681,27,0,30.5098408662693,-3.50984086626926,27,0,-7.36108904232138,-0.115039632020816,6.3,0,7.11896286879616,-0.81896286879616,6.3,0,-1.71758744320832
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-05-01,2020-05-31,31,2020,"5",47681,35,0,25.4435022284782,9.55649777152178,35,0,20.0425699367081,0.37559679032022,7.90322580645161,0,5.74530695481766,2.15791885163395,7.90322580645161,0,4.5257415986115
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-06-01,2020-06-30,30,2020,"6",47681,37,0,27.5098408662692,9.49015913373075,37,0,19.9034398056474,0.344973247205038,8.63333333333333,0,6.41896286879616,2.21437046453718,8.63333333333333,0,4.64413595465107
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-07-01,2020-07-31,31,2020,"7",47681,38,0,31.1935022284782,6.80649777152178,38,0,14.2750734496378,0.21820242310938,8.58064516129032,0,7.04369405159186,1.53695110969847,8.58064516129032,0,3.22340368217627
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-08-01,2020-08-31,31,2020,"8",47681,28,0,30.4435022284782,-2.44350222847822,28,0,-5.12468746141697,-0.0802635061544418,6.32258064516129,0,6.87433921288218,-0.551758567720889,6.32258064516129,0,-1.1571874912877
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-09-01,2020-09-30,30,2020,"9",47681,29,0,33.0098408662693,-4.00984086626925,29,0,-8.40972476724324,-0.121474104722712,6.76666666666667,0,7.70229620212949,-0.935629535462825,6.76666666666667,0,-1.96226911235676
"Saint Kitts and Nevis","Saint Kitts and Nevis","0",2020-10-01,2020-10-31,31,2020,"10",47681,32,0,30.6935022284782,1.30649777152178,32,0,2.74008047549711,0.0425659399112028,7.2258064516129,0,6.93079082578541,0.295015625827498,7.2258064516129,0,0.618727849305799
