"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Seychelles","Seychelles",0,"2015-01-01","2015-01-31",31,2015,1,98910,52,0,"TBC"
"Seychelles","Seychelles",0,"2015-02-01","2015-02-28",28,2015,2,98910,50,0,"TBC"
"Seychelles","Seychelles",0,"2015-03-01","2015-03-31",31,2015,3,98910,69,0,"TBC"
"Seychelles","Seychelles",0,"2015-04-01","2015-04-30",30,2015,4,98910,63,0,"TBC"
"Seychelles","Seychelles",0,"2015-05-01","2015-05-31",31,2015,5,98910,46,0,"TBC"
"Seychelles","Seychelles",0,"2015-06-01","2015-06-30",30,2015,6,98910,78,0,"TBC"
"Seychelles","Seychelles",0,"2015-07-01","2015-07-31",31,2015,7,98910,59,0,"TBC"
"Seychelles","Seychelles",0,"2015-08-01","2015-08-31",31,2015,8,98910,60,0,"TBC"
"Seychelles","Seychelles",0,"2015-09-01","2015-09-30",30,2015,9,98910,51,0,"TBC"
"Seychelles","Seychelles",0,"2015-10-01","2015-10-31",31,2015,10,98910,55,0,"TBC"
"Seychelles","Seychelles",0,"2015-11-01","2015-11-30",30,2015,11,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2015-12-01","2015-12-31",31,2015,12,98910,59,0,"TBC"
"Seychelles","Seychelles",0,"2016-01-01","2016-01-31",31,2016,1,98910,52,0,"TBC"
"Seychelles","Seychelles",0,"2016-02-01","2016-02-29",29,2016,2,98910,56,0,"TBC"
"Seychelles","Seychelles",0,"2016-03-01","2016-03-31",31,2016,3,98910,68,0,"TBC"
"Seychelles","Seychelles",0,"2016-04-01","2016-04-30",30,2016,4,98910,72,0,"TBC"
"Seychelles","Seychelles",0,"2016-05-01","2016-05-31",31,2016,5,98910,54,0,"TBC"
"Seychelles","Seychelles",0,"2016-06-01","2016-06-30",30,2016,6,98910,53,0,"TBC"
"Seychelles","Seychelles",0,"2016-07-01","2016-07-31",31,2016,7,98910,68,0,"TBC"
"Seychelles","Seychelles",0,"2016-08-01","2016-08-31",31,2016,8,98910,60,0,"TBC"
"Seychelles","Seychelles",0,"2016-09-01","2016-09-30",30,2016,9,98910,64,0,"TBC"
"Seychelles","Seychelles",0,"2016-10-01","2016-10-31",31,2016,10,98910,71,0,"TBC"
"Seychelles","Seychelles",0,"2016-11-01","2016-11-30",30,2016,11,98910,67,0,"TBC"
"Seychelles","Seychelles",0,"2016-12-01","2016-12-31",31,2016,12,98910,62,0,"TBC"
"Seychelles","Seychelles",0,"2017-01-01","2017-01-31",31,2017,1,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2017-02-01","2017-02-28",28,2017,2,98910,65,0,"TBC"
"Seychelles","Seychelles",0,"2017-03-01","2017-03-31",31,2017,3,98910,53,0,"TBC"
"Seychelles","Seychelles",0,"2017-04-01","2017-04-30",30,2017,4,98910,52,0,"TBC"
"Seychelles","Seychelles",0,"2017-05-01","2017-05-31",31,2017,5,98910,81,0,"TBC"
"Seychelles","Seychelles",0,"2017-06-01","2017-06-30",30,2017,6,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2017-07-01","2017-07-31",31,2017,7,98910,63,0,"TBC"
"Seychelles","Seychelles",0,"2017-08-01","2017-08-31",31,2017,8,98910,78,0,"TBC"
"Seychelles","Seychelles",0,"2017-09-01","2017-09-30",30,2017,9,98910,49,0,"TBC"
"Seychelles","Seychelles",0,"2017-10-01","2017-10-31",31,2017,10,98910,71,0,"TBC"
"Seychelles","Seychelles",0,"2017-11-01","2017-11-30",30,2017,11,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2017-12-01","2017-12-31",31,2017,12,98910,53,0,"TBC"
"Seychelles","Seychelles",0,"2018-01-01","2018-01-31",31,2018,1,98910,64,0,"TBC"
"Seychelles","Seychelles",0,"2018-02-01","2018-02-28",28,2018,2,98910,58,0,"TBC"
"Seychelles","Seychelles",0,"2018-03-01","2018-03-31",31,2018,3,98910,57,0,"TBC"
"Seychelles","Seychelles",0,"2018-04-01","2018-04-30",30,2018,4,98910,77,0,"TBC"
"Seychelles","Seychelles",0,"2018-05-01","2018-05-31",31,2018,5,98910,70,0,"TBC"
"Seychelles","Seychelles",0,"2018-06-01","2018-06-30",30,2018,6,98910,72,0,"TBC"
"Seychelles","Seychelles",0,"2018-07-01","2018-07-31",31,2018,7,98910,65,0,"TBC"
"Seychelles","Seychelles",0,"2018-08-01","2018-08-31",31,2018,8,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2018-09-01","2018-09-30",30,2018,9,98910,59,0,"TBC"
"Seychelles","Seychelles",0,"2018-10-01","2018-10-31",31,2018,10,98910,90,0,"TBC"
"Seychelles","Seychelles",0,"2018-11-01","2018-11-30",30,2018,11,98910,76,0,"TBC"
"Seychelles","Seychelles",0,"2018-12-01","2018-12-31",31,2018,12,98910,69,0,"TBC"
"Seychelles","Seychelles",0,"2019-01-01","2019-01-31",31,2019,1,98910,80,0,"TBC"
"Seychelles","Seychelles",0,"2019-02-01","2019-02-28",28,2019,2,98910,67,0,"TBC"
"Seychelles","Seychelles",0,"2019-03-01","2019-03-31",31,2019,3,98910,67,0,"TBC"
"Seychelles","Seychelles",0,"2019-04-01","2019-04-30",30,2019,4,98910,67,0,"TBC"
"Seychelles","Seychelles",0,"2019-05-01","2019-05-31",31,2019,5,98910,67,0,"TBC"
"Seychelles","Seychelles",0,"2019-06-01","2019-06-30",30,2019,6,98910,55,0,"TBC"
"Seychelles","Seychelles",0,"2019-07-01","2019-07-31",31,2019,7,98910,66,0,"TBC"
"Seychelles","Seychelles",0,"2019-08-01","2019-08-31",31,2019,8,98910,47,0,"TBC"
"Seychelles","Seychelles",0,"2019-09-01","2019-09-30",30,2019,9,98910,71,0,"TBC"
"Seychelles","Seychelles",0,"2019-10-01","2019-10-31",31,2019,10,98910,63,0,"TBC"
"Seychelles","Seychelles",0,"2019-11-01","2019-11-30",30,2019,11,98910,69,0,"TBC"
"Seychelles","Seychelles",0,"2019-12-01","2019-12-31",31,2019,12,98910,76,0,"TBC"
"Seychelles","Seychelles",0,"2020-01-01","2020-01-31",31,2020,1,98910,65,0,"TBC"
"Seychelles","Seychelles",0,"2020-02-01","2020-02-29",29,2020,2,98910,61,0,"TBC"
"Seychelles","Seychelles",0,"2020-03-01","2020-03-31",31,2020,3,98910,57,0,"TBC"
"Seychelles","Seychelles",0,"2020-04-01","2020-04-30",30,2020,4,98910,59,0,"TBC"
"Seychelles","Seychelles",0,"2020-05-01","2020-05-31",31,2020,5,98910,41,0,"TBC"
"Seychelles","Seychelles",0,"2020-06-01","2020-06-30",30,2020,6,98910,52,0,"TBC"
"Seychelles","Seychelles",0,"2020-07-01","2020-07-31",31,2020,7,98910,56,0,"TBC"
