"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Philippines","Philippines",0,"2015-01-01","2015-01-31",31,2015,1,111046910,50381,0,"TBC"
"Philippines","Philippines",0,"2015-02-01","2015-02-28",28,2015,2,111046910,44540,0,"TBC"
"Philippines","Philippines",0,"2015-03-01","2015-03-31",31,2015,3,111046910,46452,0,"TBC"
"Philippines","Philippines",0,"2015-04-01","2015-04-30",30,2015,4,111046910,44421,0,"TBC"
"Philippines","Philippines",0,"2015-05-01","2015-05-31",31,2015,5,111046910,46953,0,"TBC"
"Philippines","Philippines",0,"2015-06-01","2015-06-30",30,2015,6,111046910,44172,0,"TBC"
"Philippines","Philippines",0,"2015-07-01","2015-07-31",31,2015,7,111046910,47618,0,"TBC"
"Philippines","Philippines",0,"2015-08-01","2015-08-31",31,2015,8,111046910,48511,0,"TBC"
"Philippines","Philippines",0,"2015-09-01","2015-09-30",30,2015,9,111046910,45777,0,"TBC"
"Philippines","Philippines",0,"2015-10-01","2015-10-31",31,2015,10,111046910,48404,0,"TBC"
"Philippines","Philippines",0,"2015-11-01","2015-11-30",30,2015,11,111046910,45610,0,"TBC"
"Philippines","Philippines",0,"2015-12-01","2015-12-31",31,2015,12,111046910,47766,0,"TBC"
"Philippines","Philippines",0,"2016-01-01","2016-01-31",31,2016,1,111046910,49293,0,"TBC"
"Philippines","Philippines",0,"2016-02-01","2016-02-29",29,2016,2,111046910,43931,0,"TBC"
"Philippines","Philippines",0,"2016-03-01","2016-03-31",31,2016,3,111046910,46493,0,"TBC"
"Philippines","Philippines",0,"2016-04-01","2016-04-30",30,2016,4,111046910,47511,0,"TBC"
"Philippines","Philippines",0,"2016-05-01","2016-05-31",31,2016,5,111046910,48648,0,"TBC"
"Philippines","Philippines",0,"2016-06-01","2016-06-30",30,2016,6,111046910,44862,0,"TBC"
"Philippines","Philippines",0,"2016-07-01","2016-07-31",31,2016,7,111046910,48848,0,"TBC"
"Philippines","Philippines",0,"2016-08-01","2016-08-31",31,2016,8,111046910,51521,0,"TBC"
"Philippines","Philippines",0,"2016-09-01","2016-09-30",30,2016,9,111046910,51728,0,"TBC"
"Philippines","Philippines",0,"2016-10-01","2016-10-31",31,2016,10,111046910,52357,0,"TBC"
"Philippines","Philippines",0,"2016-11-01","2016-11-30",30,2016,11,111046910,48015,0,"TBC"
"Philippines","Philippines",0,"2016-12-01","2016-12-31",31,2016,12,111046910,48976,0,"TBC"
