"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Peru","Peru",0,"2017-01-02","2017-01-08",7,2017,1,34049588,2404.1,0,"TBC"
"Peru","Peru",0,"2017-01-09","2017-01-15",7,2017,2,34049588,2534.5,0,"TBC"
"Peru","Peru",0,"2017-01-16","2017-01-22",7,2017,3,34049588,2637.6,0,"TBC"
"Peru","Peru",0,"2017-01-23","2017-01-29",7,2017,4,34049588,2666.4,0,"TBC"
"Peru","Peru",0,"2017-01-30","2017-02-05",7,2017,5,34049588,2849.8,0,"TBC"
"Peru","Peru",0,"2017-02-06","2017-02-12",7,2017,6,34049588,2548.1,0,"TBC"
"Peru","Peru",0,"2017-02-13","2017-02-19",7,2017,7,34049588,2599.7,0,"TBC"
"Peru","Peru",0,"2017-02-20","2017-02-26",7,2017,8,34049588,2930.1,0,"TBC"
"Peru","Peru",0,"2017-02-27","2017-03-05",7,2017,9,34049588,3110.5,0,"TBC"
"Peru","Peru",0,"2017-03-06","2017-03-12",7,2017,10,34049588,2787.6,0,"TBC"
"Peru","Peru",0,"2017-03-13","2017-03-19",7,2017,11,34049588,2925.6,0,"TBC"
"Peru","Peru",0,"2017-03-20","2017-03-26",7,2017,12,34049588,2895.3,0,"TBC"
"Peru","Peru",0,"2017-03-27","2017-04-02",7,2017,13,34049588,2705.8,0,"TBC"
"Peru","Peru",0,"2017-04-03","2017-04-09",7,2017,14,34049588,2673.9,0,"TBC"
"Peru","Peru",0,"2017-04-10","2017-04-16",7,2017,15,34049588,2663.3,0,"TBC"
"Peru","Peru",0,"2017-04-17","2017-04-23",7,2017,16,34049588,2734.6,0,"TBC"
"Peru","Peru",0,"2017-04-24","2017-04-30",7,2017,17,34049588,2552.7,0,"TBC"
"Peru","Peru",0,"2017-05-01","2017-05-07",7,2017,18,34049588,2696.7,0,"TBC"
"Peru","Peru",0,"2017-05-08","2017-05-14",7,2017,19,34049588,2654.2,0,"TBC"
"Peru","Peru",0,"2017-05-15","2017-05-21",7,2017,20,34049588,2748.2,0,"TBC"
"Peru","Peru",0,"2017-05-22","2017-05-28",7,2017,21,34049588,2748.2,0,"TBC"
"Peru","Peru",0,"2017-05-29","2017-06-04",7,2017,22,34049588,2701.2,0,"TBC"
"Peru","Peru",0,"2017-06-05","2017-06-11",7,2017,23,34049588,2928.6,0,"TBC"
"Peru","Peru",0,"2017-06-12","2017-06-18",7,2017,24,34049588,2786.1,0,"TBC"
"Peru","Peru",0,"2017-06-19","2017-06-25",7,2017,25,34049588,2904.4,0,"TBC"
"Peru","Peru",0,"2017-06-26","2017-07-02",7,2017,26,34049588,2978.6,0,"TBC"
"Peru","Peru",0,"2017-07-03","2017-07-09",7,2017,27,34049588,3045.3,0,"TBC"
"Peru","Peru",0,"2017-07-10","2017-07-16",7,2017,28,34049588,2913.4,0,"TBC"
"Peru","Peru",0,"2017-07-17","2017-07-23",7,2017,29,34049588,2962,0,"TBC"
"Peru","Peru",0,"2017-07-24","2017-07-30",7,2017,30,34049588,3037.7,0,"TBC"
"Peru","Peru",0,"2017-07-31","2017-08-06",7,2017,31,34049588,2921,0,"TBC"
"Peru","Peru",0,"2017-08-07","2017-08-13",7,2017,32,34049588,2974.1,0,"TBC"
"Peru","Peru",0,"2017-08-14","2017-08-20",7,2017,33,34049588,2898.3,0,"TBC"
"Peru","Peru",0,"2017-08-21","2017-08-27",7,2017,34,34049588,2984.7,0,"TBC"
"Peru","Peru",0,"2017-08-28","2017-09-03",7,2017,35,34049588,2986.2,0,"TBC"
"Peru","Peru",0,"2017-09-04","2017-09-10",7,2017,36,34049588,3071.1,0,"TBC"
"Peru","Peru",0,"2017-09-11","2017-09-17",7,2017,37,34049588,3119.6,0,"TBC"
"Peru","Peru",0,"2017-09-18","2017-09-24",7,2017,38,34049588,3052.9,0,"TBC"
"Peru","Peru",0,"2017-09-25","2017-10-01",7,2017,39,34049588,3154.5,0,"TBC"
"Peru","Peru",0,"2017-10-02","2017-10-08",7,2017,40,34049588,2984.7,0,"TBC"
"Peru","Peru",0,"2017-10-09","2017-10-15",7,2017,41,34049588,3148.4,0,"TBC"
"Peru","Peru",0,"2017-10-16","2017-10-22",7,2017,42,34049588,3136.3,0,"TBC"
"Peru","Peru",0,"2017-10-23","2017-10-29",7,2017,43,34049588,3093.8,0,"TBC"
"Peru","Peru",0,"2017-10-30","2017-11-05",7,2017,44,34049588,3075.6,0,"TBC"
"Peru","Peru",0,"2017-11-06","2017-11-12",7,2017,45,34049588,3024.1,0,"TBC"
"Peru","Peru",0,"2017-11-13","2017-11-19",7,2017,46,34049588,2866.5,0,"TBC"
"Peru","Peru",0,"2017-11-20","2017-11-26",7,2017,47,34049588,3083.2,0,"TBC"
"Peru","Peru",0,"2017-11-27","2017-12-03",7,2017,48,34049588,2957.4,0,"TBC"
"Peru","Peru",0,"2017-12-04","2017-12-10",7,2017,49,34049588,2830.1,0,"TBC"
"Peru","Peru",0,"2017-12-11","2017-12-17",7,2017,50,34049588,2983.2,0,"TBC"
"Peru","Peru",0,"2017-12-18","2017-12-24",7,2017,51,34049588,2952.9,0,"TBC"
"Peru","Peru",0,"2017-12-25","2017-12-31",7,2017,52,34049588,2952.9,0,"TBC"
"Peru","Peru",0,"2018-01-01","2018-01-07",7,2018,1,34049588,2669.1,0,"TBC"
"Peru","Peru",0,"2018-01-08","2018-01-14",7,2018,2,34049588,2661,0,"TBC"
"Peru","Peru",0,"2018-01-15","2018-01-21",7,2018,3,34049588,2580.3,0,"TBC"
"Peru","Peru",0,"2018-01-22","2018-01-28",7,2018,4,34049588,2623.4,0,"TBC"
