"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Serbia","Serbia",0,"2015-01-01","2015-01-31",31,2015,1,6871547,10121,0,"TBC"
"Serbia","Serbia",0,"2015-02-01","2015-02-28",28,2015,2,6871547,9316,0,"TBC"
"Serbia","Serbia",0,"2015-03-01","2015-03-31",31,2015,3,6871547,9794,0,"TBC"
"Serbia","Serbia",0,"2015-04-01","2015-04-30",30,2015,4,6871547,9099,0,"TBC"
"Serbia","Serbia",0,"2015-05-01","2015-05-31",31,2015,5,6871547,8253,0,"TBC"
"Serbia","Serbia",0,"2015-06-01","2015-06-30",30,2015,6,6871547,7754,0,"TBC"
"Serbia","Serbia",0,"2015-07-01","2015-07-31",31,2015,7,6871547,8635,0,"TBC"
"Serbia","Serbia",0,"2015-08-01","2015-08-31",31,2015,8,6871547,7861,0,"TBC"
"Serbia","Serbia",0,"2015-09-01","2015-09-30",30,2015,9,6871547,7584,0,"TBC"
"Serbia","Serbia",0,"2015-10-01","2015-10-31",31,2015,10,6871547,8433,0,"TBC"
"Serbia","Serbia",0,"2015-11-01","2015-11-30",30,2015,11,6871547,8249,0,"TBC"
"Serbia","Serbia",0,"2015-12-01","2015-12-31",31,2015,12,6871547,8579,0,"TBC"
"Serbia","Serbia",0,"2016-01-01","2016-01-31",31,2016,1,6871547,9529,0,"TBC"
"Serbia","Serbia",0,"2016-02-01","2016-02-29",29,2016,2,6871547,8428,0,"TBC"
"Serbia","Serbia",0,"2016-03-01","2016-03-31",31,2016,3,6871547,8685,0,"TBC"
"Serbia","Serbia",0,"2016-04-01","2016-04-30",30,2016,4,6871547,8212,0,"TBC"
"Serbia","Serbia",0,"2016-05-01","2016-05-31",31,2016,5,6871547,8366,0,"TBC"
"Serbia","Serbia",0,"2016-06-01","2016-06-30",30,2016,6,6871547,7812,0,"TBC"
"Serbia","Serbia",0,"2016-07-01","2016-07-31",31,2016,7,6871547,7767,0,"TBC"
"Serbia","Serbia",0,"2016-08-01","2016-08-31",31,2016,8,6871547,7566,0,"TBC"
"Serbia","Serbia",0,"2016-09-01","2016-09-30",30,2016,9,6871547,7483,0,"TBC"
"Serbia","Serbia",0,"2016-10-01","2016-10-31",31,2016,10,6871547,8612,0,"TBC"
"Serbia","Serbia",0,"2016-11-01","2016-11-30",30,2016,11,6871547,8406,0,"TBC"
"Serbia","Serbia",0,"2016-12-01","2016-12-31",31,2016,12,6871547,9968,0,"TBC"
"Serbia","Serbia",0,"2017-01-01","2017-01-31",31,2017,1,6871547,13385,0,"TBC"
"Serbia","Serbia",0,"2017-02-01","2017-02-28",28,2017,2,6871547,9001,0,"TBC"
"Serbia","Serbia",0,"2017-03-01","2017-03-31",31,2017,3,6871547,8731,0,"TBC"
"Serbia","Serbia",0,"2017-04-01","2017-04-30",30,2017,4,6871547,8455,0,"TBC"
"Serbia","Serbia",0,"2017-05-01","2017-05-31",31,2017,5,6871547,8294,0,"TBC"
"Serbia","Serbia",0,"2017-06-01","2017-06-30",30,2017,6,6871547,7861,0,"TBC"
"Serbia","Serbia",0,"2017-07-01","2017-07-31",31,2017,7,6871547,7669,0,"TBC"
"Serbia","Serbia",0,"2017-08-01","2017-08-31",31,2017,8,6871547,7986,0,"TBC"
"Serbia","Serbia",0,"2017-09-01","2017-09-30",30,2017,9,6871547,7204,0,"TBC"
"Serbia","Serbia",0,"2017-10-01","2017-10-31",31,2017,10,6871547,8456,0,"TBC"
"Serbia","Serbia",0,"2017-11-01","2017-11-30",30,2017,11,6871547,8026,0,"TBC"
"Serbia","Serbia",0,"2017-12-01","2017-12-31",31,2017,12,6871547,8654,0,"TBC"
"Serbia","Serbia",0,"2018-01-01","2018-01-31",31,2018,1,6871547,9296,0,"TBC"
"Serbia","Serbia",0,"2018-02-01","2018-02-28",28,2018,2,6871547,9771,0,"TBC"
"Serbia","Serbia",0,"2018-03-01","2018-03-31",31,2018,3,6871547,9824,0,"TBC"
"Serbia","Serbia",0,"2018-04-01","2018-04-30",30,2018,4,6871547,8203,0,"TBC"
"Serbia","Serbia",0,"2018-05-01","2018-05-31",31,2018,5,6871547,7778,0,"TBC"
"Serbia","Serbia",0,"2018-06-01","2018-06-30",30,2018,6,6871547,7403,0,"TBC"
"Serbia","Serbia",0,"2018-07-01","2018-07-31",31,2018,7,6871547,7877,0,"TBC"
"Serbia","Serbia",0,"2018-08-01","2018-08-31",31,2018,8,6871547,7920,0,"TBC"
"Serbia","Serbia",0,"2018-09-01","2018-09-30",30,2018,9,6871547,7620,0,"TBC"
