"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Palestine","Palestine",0,"2018-01-01","2018-01-31",31,2018,1,5133392,1159,0,"TBC"
"Palestine","Palestine",0,"2018-02-01","2018-02-28",28,2018,2,5133392,1093,0,"TBC"
"Palestine","Palestine",0,"2018-03-01","2018-03-31",31,2018,3,5133392,1003,0,"TBC"
"Palestine","Palestine",0,"2018-04-01","2018-04-30",30,2018,4,5133392,963,0,"TBC"
"Palestine","Palestine",0,"2018-05-01","2018-05-31",31,2018,5,5133392,1034,0,"TBC"
"Palestine","Palestine",0,"2018-06-01","2018-06-30",30,2018,6,5133392,929,0,"TBC"
"Palestine","Palestine",0,"2018-07-01","2018-07-31",31,2018,7,5133392,979,0,"TBC"
"Palestine","Palestine",0,"2018-08-01","2018-08-31",31,2018,8,5133392,986,0,"TBC"
"Palestine","Palestine",0,"2018-09-01","2018-09-30",30,2018,9,5133392,916,0,"TBC"
"Palestine","Palestine",0,"2018-10-01","2018-10-31",31,2018,10,5133392,996,0,"TBC"
"Palestine","Palestine",0,"2018-11-01","2018-11-30",30,2018,11,5133392,1103,0,"TBC"
"Palestine","Palestine",0,"2018-12-01","2018-12-31",31,2018,12,5133392,1135,0,"TBC"
"Palestine","Palestine",0,"2019-01-01","2019-01-31",31,2019,1,5133392,1460,0,"TBC"
"Palestine","Palestine",0,"2019-02-01","2019-02-28",28,2019,2,5133392,1132,0,"TBC"
"Palestine","Palestine",0,"2019-03-01","2019-03-31",31,2019,3,5133392,1232,0,"TBC"
"Palestine","Palestine",0,"2019-04-01","2019-04-30",30,2019,4,5133392,1049,0,"TBC"
"Palestine","Palestine",0,"2019-05-01","2019-05-31",31,2019,5,5133392,1029,0,"TBC"
"Palestine","Palestine",0,"2019-06-01","2019-06-30",30,2019,6,5133392,914,0,"TBC"
"Palestine","Palestine",0,"2019-07-01","2019-07-31",31,2019,7,5133392,882,0,"TBC"
"Palestine","Palestine",0,"2019-08-01","2019-08-31",31,2019,8,5133392,977,0,"TBC"
"Palestine","Palestine",0,"2019-09-01","2019-09-30",30,2019,9,5133392,865,0,"TBC"
"Palestine","Palestine",0,"2019-10-01","2019-10-31",31,2019,10,5133392,929,0,"TBC"
"Palestine","Palestine",0,"2019-11-01","2019-11-30",30,2019,11,5133392,955,0,"TBC"
"Palestine","Palestine",0,"2019-12-01","2019-12-31",31,2019,12,5133392,1178,0,"TBC"
"Palestine","Palestine",0,"2020-01-01","2020-01-31",31,2020,1,5133392,1329,0,"TBC"
"Palestine","Palestine",0,"2020-02-01","2020-02-29",29,2020,2,5133392,1194,0,"TBC"
"Palestine","Palestine",0,"2020-03-01","2020-03-31",31,2020,3,5133392,1105,1,"TBC"
"Palestine","Palestine",0,"2020-04-01","2020-04-30",30,2020,4,5133392,889,1,"TBC"
"Palestine","Palestine",0,"2020-05-01","2020-05-31",31,2020,5,5133392,1044,1,"TBC"
"Palestine","Palestine",0,"2020-06-01","2020-06-30",30,2020,6,5133392,883,5,"TBC"
"Palestine","Palestine",0,"2020-07-01","2020-07-31",31,2020,7,5133392,1045,74,"TBC"
"Palestine","Palestine",0,"2020-08-01","2020-08-31",31,2020,8,5133392,1048,70,"TBC"
"Palestine","Palestine",0,"2020-09-01","2020-09-30",30,2020,9,5133392,1149,159,"TBC"
"Palestine","Palestine",0,"2020-10-01","2020-10-31",31,2020,10,5133392,1165,172,"TBC"
"Palestine","Palestine",0,"2020-11-01","2020-11-30",30,2020,11,5133392,1357,249,"TBC"
"Palestine","Palestine",0,"2020-12-01","2020-12-31",31,2020,12,5133392,1898,668,"TBC"
